11699:17,302,654,76,616,58,8,866,84,29
11700:302,654,58,84,616,76,29,354,866,1102
11716:302,654,84,58,29,866,616,354,1102,301
11719:17,302,654,76,84,138,58,616,866,29
11723:17,15098,8,9846,76,93968,654,77934,302,866
11738:17,1102,302,8,654,354,518,29,616,58
11749:81,3423,986,226,13544,500,3137,550,4194,70
11775:17,70,138,654,302,84,226,76,354,616
11781:17,654,58,84,616,29,8,224,138,354
11788:3159,76,698,17,5550,866,2139,719,2008,1682
11795:17,76,500,1410,302,616,327,441,262,508
11799:17,302,654,76,616,58,8,866,84,29
11818:17,29,654,58,787,302,84,6,162,1109
11825:70,17,76,81,302,616,654,986,138,354
11835:17,29,58,84,616,1102,354,650,866,76
11836:135,28446,224,40,168,1326,9417,1400,80381,17537
11838:17,168,873,931,70,53636,43540,35501,899,1099
11839:10345,51014,38138,3521,1262,23676,10046,3429,1804,394
11843:710,1002,441,14581,400,1744,1145,1065,1256,1760
11844:23356,51436,224,36220,42373,35313,2062,1456,54645,35905
11847:441,76,2991,4513,8928,1744,1145,710,16465,14419
11851:17,302,654,76,616,58,8,866,84,29
11856:226,1888,500,7211,2967,780,17,70,8283,3819
11863:17,302,654,76,616,58,8,866,84,29
11864:17,302,654,76,616,58,8,866,84,29
11865:17,302,58,84,616,29,866,650,70,8
11883:35382,225,14797,13183,11825,8364,17,302,654,76
11884:1682,19112,4261,719,20288,168,23731,16717,7327,1970
11885:70,17,76,1002,4513,81,710,302,6315,8
11892:17,5398,347,76,2139,2337,698,2265,302,226
11893:17,302,654,84,76,70,58,616,354,29
11896:17,361,302,654,616,58,736,84,650,8
11910:899,302,48,654,84,354,58,616,29,8
11913:17,302,654,84,70,354,58,616,1462,29
11922:17,654,302,616,29,650,76,84,289,8
11928:17,224,654,302,616,58,650,899,76,29
11929:654,84,29,650,1102,8,736,866,564,289
11939:17,76,8,650,302,616,564,58,84,81
11956:654,616,29,84,76,650,8,354,1102,138
11962:7000,238,1730,81,76,3847,650,17,40,564
11968:17,873,1539,8,947,1825,302,710,70,3704
11972:17,873,931,302,70,84,1099,8,76,238
11979:866,17,76,302,654,354,254,29,84,2139
11983:17,654,58,616,84,76,650,1102,8,354
11988:302,654,58,616,84,29,8,76,354,1102
11990:35032,12505,4357,3717,3484,17,302,654,76,616
11996:17,302,654,76,616,58,8,866,84,29
11999:441,2715,1744,2917,4444,2028,3506,245,17,5122
12008:17,616,58,302,654,15,542,6,518,101
12010:27070,3196,8069,17,197,5111,441,10541,245,14793
12011:17,616,302,58,654,650,76,29,8,224
12027:17,302,564,654,58,616,650,736,361,866
12028:654,84,1102,650,76,8,866,138,301,736
12037:17,302,654,616,29,76,84,8,6,285
12047:2139,17,76,508,1460,2008,1164,81,226,564
12050:17,654,616,518,354,76,138,650,301,6
12067:4146,76,6117,2528,16658,4093,28389,12093,26437,2857
12084:17,654,29,76,650,84,8,861,6,1102
12094:168,984,463,76,2642,661,2318,135,1400,4877
12130:17,616,1804,302,182,1196,289,650,356,508
12170:17,302,564,650,654,616,58,866,361,736
12199:790,21813,10408,650,42901,10567,508,17,24141,88166
12211:10692,6901,16658,3043,8783,1651,2528,12093,4110,76
12213:5739,40,10020,7140,3409,2596,344,13835,9864,3081
12232:17,654,302,29,84,76,8,650,736,861
12234:17,866,302,76,654,616,58,84,8,354
12235:17,302,58,29,616,84,354,1102,866,650
12237:10291,2337,30139,40898,20288,7004,3239,76,32,301
12239:805,5726,22801,28166,3522,2139,18892,33223,500,4979
12263:17,8,84,616,302,654,58,542,15,101
12268:17,76,302,885,16995,616,58,226,654,564
12271:17,81,76,5812,2292,70,2139,17403,361,58
12272:17,542,302,616,654,76,58,698,8,508
12296:899,48,1187,17,1119,4420,84,6945,302,736
12310:17,302,654,1102,616,8,29,76,138,58
12327:17,302,564,654,650,58,698,616,866,361
12328:899,17,1119,84,302,654,354,947,76,138
12356:17,302,70,654,616,8,508,84,354,518
12360:302,654,84,58,866,354,616,1102,76,301
12364:302,654,58,84,76,8,29,650,354,1102
12373:10048,14890,10305,8102,21640,698,19795,23051,57734,43086
12375:47601,1790,5533,40513,16536,7707,4487,3694,1703,20676
12376:22218,2549,7945,1592,1930,76972,65877,13312,6165,2600
12379:65,119,6,4499,1287,327,511,17,673,3675
12406:17,226,302,654,138,76,1462,354,84,616
12416:302,84,654,58,616,1102,518,29,354,650
12428:17,302,654,76,616,58,8,866,84,29
12433:17,654,58,1957,302,1709,81,84,8,616
12443:17,616,302,8,1190,65,76,32,518,654
12453:302,654,1102,354,2162,8,29,866,70,58
12464:17,225,616,302,76,654,224,8,84,7067
12467:17,76,535,245,10175,219,6094,1002,3307,2715
12474:17,8,354,84,654,302,518,301,1102,422
12480:17,302,654,58,616,29,650,285,76,518
12496:2924,52070,23398,54513,65938,36443,22510,16433,15937,2744
12498:17,302,654,76,616,58,8,866,84,29
12505:41640,2139,76,1145,3167,2513,10600,80281,254,40609
12512:654,58,616,84,1102,354,76,650,8,301
12531:17,302,76,616,654,58,564,84,8,650
12532:5282,17,302,654,76,616,58,8,866,84
12533:58,29,616,354,8,650,866,76,301,518
12534:104055,76996,33138,20096,18370,4138,3683,678,17,302
12536:17,302,84,58,616,29,518,1102,354,76
12540:17,654,29,58,84,616,1102,650,8,76
12541:17,226,302,76,654,138,84,354,1462,29
12544:17,616,302,654,58,518,84,76,289,650
12549:17,302,654,76,354,84,29,254,138,70
12552:17,8,518,542,616,302,58,28472,15,564
12555:37827,877,8899,81,13392,3645,780,6545,7556,10834
12556:17,1102,302,8,654,354,518,29,58,616
12559:302,84,654,2162,875,354,58,29,1119,1102
12562:12637,9354,67574,42440,10246,3041,64,32648,29453,25114
12564:58,616,84,354,1102,76,8,866,138,6
12568:17,302,654,76,616,58,8,866,84,29
12573:17,654,616,58,302,29,650,15,518,84
12587:302,654,84,58,29,616,866,354,76,1102
12595:76,17,81,40,564,2139,1002,226,840,245
12601:17,226,302,138,654,84,76,1462,866,616
12604:302,84,29,76,354,650,1102,518,736,289
12616:11644,9629,14964,37386,2447,28490,11641,4941,24211,398
12622:17,654,302,616,29,8,84,650,76,6
12628:4305,17,302,654,76,616,58,8,866,84
12630:17,616,302,58,654,8,15,542,61,650
12642:17,654,616,29,1102,8,76,354,650,289
12660:17,616,302,654,58,650,84,8,76,861
12662:59585,2139,18098,1987,656,3233,4249,61,103,69816
12663:17,76,302,616,654,58,564,650,84,29
12669:17,302,654,616,58,29,76,650,239,8
12676:1410,719,4444,75173,69173,2347,1205,50550,1002,827
12700:1913,76,17,1002,168,4513,8928,2139,361,866
12701:17,84,302,616,1102,654,58,101,76,564
12723:6315,3618,710,1002,16465,8928,13,14955,1744,371
12725:17,302,58,654,29,616,650,76,84,6
12739:2832,24464,56304,2492,12039,1112,129,20084,43024,28894
12753:17,302,654,58,616,650,564,29,84,8
12754:5124,42088,26488,19236,16381,12722,7225,4940,2342,1147
12761:76,564,2139,17,2512,81,70,1069,1730,500
12766:81,3423,226,70,3819,1749,2967,140,500,1888
12767:17,302,654,76,616,58,8,866,84,29
12773:2194,69111,931,500,9397,52311,26138,873,4292,9979
12779:3237,4575,2967,375,81,48076,44254,39851,23317,22689
12780:17,76,616,654,302,12090,84,8,861,58
12794:17,76,2669,2139,564,302,262,698,616,81
12795:17,654,29,58,616,84,1102,650,76,138
12796:76,17,2848,361,6387,866,2139,22614,40263,22856
12799:17,302,654,76,616,58,8,866,84,29
12804:17,947,302,931,508,654,70,616,8,1551
12807:2510,19206,41164,51483,219,8772,36909,8583,8159,2509
12811:17,302,654,84,354,361,58,616,70,138
12836:17,616,58,302,654,8,542,6,15,84
12841:9127,11004,2193,1412,5538,31329,5671,10348,741,29000
12852:17,654,302,58,616,29,76,285,650,15
12860:654,58,616,29,301,866,138,76,736,650
12885:302,654,58,616,650,84,29,8,564,138
12892:302,654,616,58,76,84,8,29,224,1102
12898:17,302,58,654,616,15,29,62,76,84
12902:51483,5975,226,8772,7622,23848,14653,26639,27481,11238
12912:17,84,1102,76,650,354,6,736,301,289
12918:17,302,616,29,84,354,650,76,1102,301
12928:17,2162,84,875,302,654,518,354,1102,736
12931:17,654,302,616,29,76,650,289,84,301
12934:616,568,654,302,542,780,31654,17,76,591
12939:6435,787,1382,431,30750,714,508,226,9617,1508
12956:17,616,58,302,654,236,45,224,650,1196
12967:17,654,302,29,16852,58,224,616,76,84
12970:17,302,654,58,616,76,182,29,84,1245
12985:44036,4985,3001,986,3010,787,654,3039,6759,3
12986:17,302,564,650,654,58,616,719,226,866
12991:76,17,508,236,564,302,616,65,654,226
12998:17,654,58,1550,616,302,29,3101,4173,322
13004:76,17,564,2139,40,826,500,96,81,866
13019:2194,3484,35032,29960,45147,3717,10905,24790,8008,6118
13024:17,302,654,76,616,58,8,866,84,29
13025:285,17,302,654,76,616,58,8,866,84
13039:533,6311,7926,15718,11538,10981,25821,21684,9054,8529
13040:81,6431,6227,34936,12727,1749,2379,8667,34595,7211
13050:17,302,654,76,616,58,8,866,84,29
13060:17,302,654,76,616,58,8,866,84,29
13062:939,2656,9093,50946,8,5010,4300,4613,3535,36227
13071:302,654,84,58,616,1527,354,3107,29,76
13080:40888,49809,32884,24477,22205,50602,83595,52477,39963,37503
13081:654,84,8,76,650,1102,6,354,736,138
13087:353,245,4798,1556,81,867,2715,787,1126,4268
13092:302,58,616,84,29,354,1102,76,8,866
13094:17,302,84,8,675,76,616,650,654,236
13106:1701,69909,59651,55002,52930,35355,33504,28641,6849,70
13109:76,17,564,81,302,616,70,2139,654,58
13110:76,17,564,302,81,2139,616,508,8,70
13116:347,11884,14237,238,2342,8226,698,2139,77533,64491
13152:17,654,84,58,866,1102,616,650,76,361
13153:698,76,866,302,17,654,40,361,58,2139
13177:17,302,76,654,616,58,29,84,8,650
13179:17,302,564,650,654,616,58,866,361,736
13192:17,302,654,76,616,58,8,866,84,29
13195:8194,37121,17,76,650,224,302,17396,81,8
13226:55388,17,302,654,76,616,58,8,866,84
13233:17,302,616,58,654,650,76,8,289,138
13259:17,302,654,76,616,58,8,866,84,29
13264:302,654,84,58,8,616,29,76,354,1102
13269:17,302,654,76,616,58,8,866,84,29
13280:17,302,58,654,616,8,76,29,84,289
13285:70,17,76,81,28138,302,616,654,986,138
13289:885,16995,76,698,17,19330,2265,2139,31315,226
13295:302,654,76,84,8,29,650,861,518,1102
13296:924,31496,11808,2547,43124,24932,13789,4447,176,3977
13307:616,3795,2425,289,58,85195,322,101,7184,12128
13312:654,58,84,354,616,1102,866,138,76,650
13319:17,302,654,76,616,58,8,866,84,29
13325:1592,11008,669,26722,38522,33822,13789,3509,6337,3977
13335:17,302,58,654,76,8,29,84,861,518
13339:7021,10492,37869,9289,3672,17567,5545,42141,11199,13889
13353:17,3423,302,780,226,76,500,654,70,58
13367:168,76,2642,661,984,463,2318,7235,2135,21903
13375:17,302,654,76,616,58,8,866,84,29
13377:17,76,226,302,654,616,58,698,138,650
13380:17,302,654,76,616,58,8,866,84,29
13387:87381,752,7457,51224,2194,52805,870,12508,1007,1131
13392:9286,66642,8772,37575,23964,21519,20442,3522,40840,94778
13414:302,654,58,616,84,29,8,354,76,301
13425:17985,95140,13419,8359,1803,302,273,30,81105,76932
13432:17,787,654,302,616,518,84,8,58,32
13434:302,654,866,84,3207,58,616,354,29,76
13435:361,17,546,302,254,866,2139,81,654,70
13436:46994,14600,23824,25716,1446,13895,6379,35823,4194,19433
13444:17,302,226,654,616,8,84,76,138,58
13445:17,302,654,58,84,8,650,1102,29,70
13447:22182,11404,5477,17,302,654,76,616,58,8
13459:76,17,698,226,2139,564,3423,10039,40,866
13464:76,168,17,719,698,984,463,1400,1326,760
13466:17,70,302,616,76,654,84,8,58,354
13467:17,8,302,508,616,84,25697,654,2998,76
13469:654,58,84,616,354,1102,866,76,650,301
13470:18920,6951,39399,33228,62558,35817,1337,73080,3034,17835
13504:302,58,84,616,29,354,76,899,1102,8
13506:302,17,654,58,616,84,285,354,650,1102
13511:302,84,654,616,58,8,29,354,650,76
13525:96855,86935,85974,74067,73314,72327,70972,68371,65269,64013
13526:1326,1460,5738,168,76,226,719,4372,378,508
13530:3423,17,262,780,76,2241,226,3137,500,986
13533:17,302,654,616,29,101,650,84,76,8
13534:42665,17,302,654,76,616,58,8,866,84
13535:3196,157,14793,4755,27070,10541,189,465,5627,15772
13564:2669,6840,17,37121,8194,76,302,17396,224,564
13568:35494,9497,4600,3789,16715,1526,1760,76,19480,81
13584:17,654,302,616,58,15,518,61,8,29
13590:17,302,654,76,616,58,8,866,84,29
13596:17,654,302,354,76,58,84,616,8,736
13602:17,302,58,654,8,84,650,76,29,101
13607:70,17,138,302,654,84,226,354,866,29
13613:17,654,302,616,29,650,76,289,84,8
13618:17,302,654,76,616,58,8,866,84,29
13632:7703,508,30916,74529,696,70,54168,41527,442,21744
13633:1804,530,2469,15370,3160,10247,4174,58,101,289
13634:302,361,654,84,354,29,58,76,616,1102
13643:5738,17,302,654,76,616,58,8,866,84
13657:17,65,736,1539,1600,119,1412,986,7741,363
13665:17,302,76,616,654,58,81,8,542,736
13666:17,302,564,650,654,616,58,361,866,70
13696:70,17,81,76,1884,616,302,138,654,564
13700:302,654,1102,354,8,29,866,58,616,70
13701:70,17,76,81,302,654,616,138,986,354
13710:168,15560,1528,719,76,1326,49842,226,1460,2318
13723:54842,53123,48195,36086,35064,34997,32743,29654,29165,24426
13752:46738,409,48386,41657,30152,28072,20958,18931,13784,11813
13758:17,654,29,58,616,84,650,1102,76,8
13761:354,301,7306,2668,1065,932,654,58,1410,1405
13770:53455,43956,36057,26191,24960,23580,16145,15068,14010,8883
13781:51741,921,17,302,654,76,616,58,8,866
13782:9594,1468,17,7622,7468,9435,14259,12861,1077,2543
13784:88066,76306,74204,68156,58745,56439,54532,51578,51483,51219
13806:302,654,354,58,361,29,518,616,76,138
13812:17,58,302,654,8,84,76,650,736,542
13813:302,654,84,58,616,354,29,8,76,1102
13831:16208,22966,1830,38470,2265,25793,76,4268,262,17
13835:361,866,546,17,2139,13420,7194,358,302,8818
13841:17,302,58,654,616,564,84,29,866,224
13871:719,463,168,40,135,2888,901,4877,984,5480
13874:17,302,654,76,616,58,8,866,84,29
13876:17,302,654,616,58,84,29,8,518,15
13883:302,58,84,616,29,354,1102,76,301,866
13884:17,654,58,616,29,84,8,564,1102,354
13892:76,81,698,2139,17,262,168,6901,986,564
13893:5304,10180,34359,23399,5975,8772,10981,533,44820,15718
13900:302,654,8,354,58,616,29,866,518,301
13912:4,10048,2318,18452,14890,564,58654,7450,16646,19795
13918:9629,2934,11644,398,24340,73971,60218,34879,20276,16624
13924:302,654,84,58,29,616,866,138,1102,301
13953:361,17,1913,76,5097,302,890,698,654,500
13956:15947,17,302,654,76,616,58,8,866,84
13961:17,302,654,76,616,58,8,866,84,29
13964:17,361,302,654,76,354,84,29,58,616
13995:3282,27335,15078,71248,54427,47278,20245,75100,97866,33265
14003:17,302,654,76,616,58,8,866,84,29
14014:26540,15248,731,616,17,8,83106,24968,6535,4268
14015:17,302,654,76,616,58,8,866,84,29
14024:827,245,1410,17,76,508,19337,4444,2548,94
14034:17,302,654,76,616,58,8,866,84,29
14040:17,654,327,1276,58,245,616,4364,1245,636
14056:17,616,364,353,542,2268,6,7901,6491,4487
14057:17,302,616,654,58,76,224,84,29,8
14058:17,302,58,29,616,84,650,76,354,1102
14065:76,81,17,564,2139,2414,226,70,302,361
14068:1827,2696,2714,2403,3207,245,1524,17,970,3506
14069:654,616,84,650,354,1102,76,866,8,138
14084:17,302,3389,899,654,48,1187,2162,84,58
14087:65161,60865,55235,52829,41527,25649,18453,12495,8794,3440
14088:4671,1077,7468,14259,13348,41687,7622,17,5512,1005
14095:17,302,654,76,616,58,8,866,84,29
14112:17,302,58,29,84,76,8,650,1102,354
14120:17,654,302,58,29,616,84,76,1102,650
14128:1175,78786,35258,29117,28309,26735,26096,18120,15228,13378
14139:17,302,654,58,8,84,542,518,650,76
14142:2121,47372,43736,12549,1131,23370,301,873,710,119
14147:17,302,654,76,616,58,8,866,84,29
14148:36128,33475,31367,30845,28956,20402,17717,15498,14948,14892
14151:6906,42870,20416,9095,16964,262,11887,76,10015,120
14176:17,654,29,58,616,84,76,650,1102,8
14210:17,302,58,616,84,354,650,76,8,1102
14211:17,302,616,76,650,654,58,8,238,542
14219:81,226,70,2379,17,3423,76,3137,508,500
14247:302,654,1102,616,354,8,866,138,76,650
14293:654,616,29,84,650,354,8,1102,301,736
14299:84,17,302,654,8,58,29,616,518,354
14314:302,84,654,616,58,1102,76,29,354,650
14321:6450,2162,1545,1187,899,70,48,66145,43705,24790
14330:62769,17,616,2139,8,18098,654,656,3233,1987
14336:17,302,226,654,564,616,650,138,866,84
14347:17,302,654,76,616,58,8,866,84,29
14371:17,302,654,899,616,84,1187,8,58,48
14386:182,17,302,654,76,616,58,8,866,84
14397:17,302,654,58,616,84,289,8,1102,650
14407:17,70,138,302,654,84,76,354,327,226
14422:65532,17,302,654,76,616,58,8,866,84
14436:17,302,654,84,58,70,616,354,76,29
14445:17,654,26735,302,650,76,84,301,224,616
14446:17,302,76,654,616,58,650,29,84,224
14455:17,76,18798,21729,12201,698,238,361,398,866
14470:17,654,1102,58,616,518,354,29,76,138
14473:17,361,302,654,84,76,29,138,226,58
14508:17,302,654,76,616,58,8,866,84,29
14509:302,654,84,58,616,866,650,29,354,8
14517:55482,15947,37792,43930,301,1267,78882,31350,247,1382
14522:17,76,302,81,650,182,616,654,564,58
14524:17,70,76,226,1205,1410,81,654,441,827
14536:168,719,2318,8860,2259,76,14593,2103,2685,5738
14554:90238,78903,55403,50478,48634,42897,39649,38033,37109,34775
14568:2265,76,40,2139,17,564,6387,81,302,70
14576:76,698,17,40,81,361,564,302,358,1069
14582:302,29,84,650,76,354,1102,8,736,301
14590:302,58,17,654,483,29,616,76,322,162
14591:226,18867,76,17,7273,70,564,81,2579,302
14601:17,302,654,76,616,58,8,866,84,29
14613:17,654,58,29,650,84,8,564,1102,736
14615:17,302,654,76,616,58,8,866,84,29
14619:1730,5097,3568,890,14462,4743,17,18425,2139,76
14629:16941,14170,56236,6453,1097,3215,598,15112,24711,15098
14639:76,17,2848,6387,866,361,2139,22614,40263,22856
14640:17,302,654,76,616,58,8,866,84,29
14652:302,654,58,84,616,866,650,29,354,301
14676:654,58,84,29,616,76,354,1102,8,650
14681:1176,16701,13896,7627,40,6906,20836,87631,2406,14966
14695:17,245,302,616,76,8,58,3423,654,650
14697:76,17,564,4158,2139,27209,17498,25466,8419,14505
14701:17,302,58,29,616,84,354,1102,8,650
14712:2548,8066,50908,535,947,10175,17,84,245,1102
14717:3423,780,17,3137,76,2241,262,226,1884,500
14719:302,58,29,84,616,354,866,650,1102,8
14721:24933,30815,9674,13077,51232,38522,19528,37112,4409,11072
14737:52797,302,238,654,72759,31914,394,17,1395,12876
14752:17,302,654,76,616,58,8,866,84,29
14755:17,302,58,616,29,650,76,84,8,354
14759:654,29,84,58,616,1102,354,866,650,138
14764:43007,31856,26841,24748,22444,21193,17231,10446,10054,9059
14767:9354,44738,34145,33562,13335,12548,8454,27291,20288,1069
14771:3423,986,226,3137,17,7211,262,780,2241,76
14776:17,616,58,654,302,76,564,8,84,542
14784:1682,19112,4261,719,20288,168,23731,16717,7327,1970
14788:17,302,84,29,518,1102,76,650,861,354
14791:168,463,984,5480,1400,76,2103,2642,760,2318
14793:81,3137,3423,403,26109,70578,14174,5767,15728,262
14794:302,654,58,84,616,8,29,354,76,301
14822:102457,61029,59839,38465,32708,32577,31910,31390,30189,29753
14824:3618,13,4513,2917,827,5122,1744,710,1256,371
14862:17,873,7334,302,378,8,84,70,13660,508
14863:302,654,84,58,616,866,29,354,1102,301
14864:510,17,302,654,58,29,616,76,84,650
14865:302,654,616,58,84,29,76,8,354,650
14874:17,302,58,29,616,84,354,1102,866,650
14879:17,1190,616,119,327,302,8,542,518,654
14881:76,17,226,168,302,616,736,654,698,8
14883:29,1102,58,354,616,8,866,76,301,138
14906:81,22421,8586,3423,3718,986,226,1888,8283,13544
14923:17,302,654,76,616,58,8,866,84,29
14924:5117,17,2715,245,441,2028,1460,1744,2548,76
14933:840,465,10541,157,18897,14793,20525,8069,11973,27094
14934:719,463,1400,574,5480,8860,2642,2103,76,661
14960:18447,2162,58789,43591,15705,12629,11683,7637,7059,4187
14964:58,84,616,354,1102,866,650,76,8,138
14967:17,302,564,650,654,616,58,866,361,736
14982:17,302,654,224,616,58,650,76,29,138
14992:81,7211,2241,986,3423,2967,16217,140,2579,4374
15002:52792,7148,77433,68900,31723,58754,46072,27944,35378,1347
15024:17,616,302,81,76,518,8,654,650,564
15025:42887,34145,29059,28250,26687,19476,16266,4364,563,1603
15027:500,6491,17,18239,76,785,361,81,238,866
15043:17,302,654,76,616,58,8,866,84,29
15044:17,616,302,654,58,76,29,84,8,564
15051:17,302,654,76,616,58,8,866,84,29
15066:17,302,1551,654,616,70,508,518,84,736
15068:719,168,135,463,2642,1400,7711,574,2318,8733
15073:17,302,654,58,616,29,650,61,6,322
15076:1606,17,12776,327,518,119,736,84,899,301
15079:302,654,17,2939,58,29,616,15,542,986
15101:51244,45123,6906,5693,2406,17,302,654,76,616
15104:17,654,302,58,616,29,76,285,650,15
15106:17,302,84,654,58,616,29,8,736,650
15113:1927,30911,3567,58,12859,12606,5194,674,861,302
15130:17,302,654,76,616,58,8,866,84,29
15131:39390,22966,18129,6674,262,54625,46005,29064,25793,25237
15135:17,302,518,84,616,654,58,15,1102,564
15166:1913,76,17,564,2139,40,2414,81,96,500
15176:17,302,654,76,616,58,8,866,84,29
15177:302,654,84,361,58,616,29,650,8,301
15178:302,654,866,84,58,354,29,616,1102,76
15187:78298,65949,64250,47275,46312,36162,28428,28212,27401,25733
15189:542,67714,61082,56248,54545,53123,44486,43990,43911,43683
15201:1326,3167,2513,5403,262,34182,4708,564,11899,1124
15207:76,17,698,866,226,361,81,500,21216,8769
15211:840,5627,14793,10541,157,24642,27094,8069,50931,16253
15214:840,8069,157,2548,57128,3196,5111,465,197,27070
15216:1097,500,2614,3241,47377,9101,3913,9354,21963,605
15221:1099,69180,36757,68949,49954,76,508,9045,106,974
15224:17,616,15,302,70,364,654,226,650,8
15253:17,302,616,654,8,58,518,84,542,245
15278:17,302,616,654,58,8,84,32,15,518
15280:17,302,564,58,698,654,650,616,226,70
